-8.331656	11.417649	-2.776616
-12.439364	-5.4554386	-5.8733296
-10.906258	4.357026	-13.674637
-4.2101445	9.959888	-11.524484
-6.6210227	16.12084	1.6073886
-11.079905	14.290269	2.6479094
-9.784992	10.948341	1.7695098
-10.36869	13.617561	4.5842524
-6.4832916	8.500505	-10.602566
-9.831269	6.8113136	-9.248292
-8.734526	7.978265	-0.9316851
-4.531599	6.935555	24.04208
-8.637739	12.967623	-0.18199152
-4.919929	7.485001	23.24975
-12.990575	-8.174259	-4.9760647
-11.992659	8.596508	10.260541
-4.884582	7.1232133	22.921091
-4.153366	6.7229013	24.101782
-3.9140296	6.6265035	24.329453
-12.243003	16.43088	5.6913457
-3.064742	7.7836246	24.02176
-17.14587	-0.12085273	2.269659
-3.1766112	7.7526946	23.649117
-5.1015477	7.2366095	23.730047
-11.375326	9.476376	8.439612
-0.82340205	2.865237	19.696566
-13.631631	12.876395	7.2756014
-11.946697	14.597996	9.074034
-6.4454575	15.134604	1.101976
-12.059142	14.598992	8.873204
-4.375808	12.605328	-12.522662
-14.101434	7.9432235	-1.6212536
-11.797472	14.944555	9.0676565
-11.884421	14.894212	9.216053
-11.798607	12.295301	0.86412334
-8.797943	13.460759	3.8791203
-9.741223	9.98828	-8.449681
-8.889314	11.850115	-9.037747
-10.654169	11.16558	-9.133545
-10.646916	11.170176	-9.151447
-4.1142974	-0.018160691	-22.815212
-11.832351	14.554908	8.613047
-12.752486	12.340774	7.673249
-13.066215	-3.8118515	-6.777606
-12.3211775	12.816801	6.6396976
-3.9606342	16.098988	3.4405553
-3.718489	15.862457	-1.7001545
-10.74385	10.5814705	0.49589399
-9.343478	3.8370578	-13.206062
-10.150091	4.246811	-15.062456
-3.962574	6.778926	24.244068
-3.7391176	6.236125	24.314634
-1.303246	3.3180408	24.558407
-2.4715242	4.8303313	24.389765
-4.9077444	6.3672037	22.259806
-7.832939	11.05392	4.7804766
-10.880471	-2.8315542	-2.1709564
-8.754893	15.834528	-3.8978746
-11.501582	-5.802954	-7.372603
-11.484887	2.233982	-8.782544
-13.643995	4.79298	2.9789033
-13.821876	5.871167	2.752766
-10.201572	5.292137	3.8288004
-1.4465152	1.2423946	-15.283133
-14.269246	6.383162	0.77904385
-10.602436	11.883278	-0.96494883
-9.741706	12.85242	-2.20294
4.233324	4.470854	-19.20528
4.324561	4.6307116	-19.26107
-14.386696	6.30187	0.8588116
-12.200425	9.630027	-1.2383184
-12.183811	9.722671	-1.3430548
2.9042485	1.0005544	20.667536
1.1102397	12.776738	2.835367
-7.2674294	8.770211	5.5458426
-11.750994	15.155936	5.677139
11.728729	6.255922	6.4324455
-12.136238	13.37962	9.763413
-1.3067945	7.9378257	21.569147
-6.868702	12.47897	0.7048439
-6.439581	11.540127	1.9684672
-12.24201	10.247245	0.8403179
-0.19498672	5.364536	20.1334
-8.840966	8.790869	-11.487484
-8.595102	9.241411	-11.417415
-10.503798	3.5804627	-12.854483
-1.801249	2.1314266	-12.837282
6.1067505	-2.000299	-11.766712
-7.559571	6.722573	-12.070806
-12.197876	-7.683975	-12.783065
-7.255578	3.4525096	-17.041584
-8.314657	2.2172472	-18.176924
-6.3239765	2.9714456	-20.030828
-5.475801	2.6776164	-19.952547
-9.988395	12.173619	-11.208133
-8.575408	10.728166	-12.769173
-8.5992	11.216329	-12.436134
-10.503351	12.197966	-10.32645
-4.5014744	-0.16105247	-22.38535
12.360838	1.716413	-3.209315
-2.6000795	0.99900395	-22.39555
-6.576054	1.3351086	-18.241177
-7.663312	5.7446866	-16.8356
-9.939109	2.4933689	-14.112529
-10.569413	3.5530605	-14.648975
-10.462622	3.8429675	-14.733739
-8.394609	3.8069754	-14.19437
-6.8474226	2.6412501	-16.261133
-9.710374	-1.9006587	-13.40572
-0.76451075	5.8180466	-17.929865
-9.592895	-4.4973307	-14.264764
-4.516609	6.477605	-8.202754
-3.8094823	-0.92904764	-21.160604
-6.391727	-2.1481423	-19.105528
-6.954714	6.232514	-0.20415814
-4.1710186	8.9028	-10.5736
-1.0869162	-1.6132619	11.676164
-12.5595455	14.053368	3.408887
-2.1708176	11.791217	-11.699043
-7.765022	7.482876	8.133418
-11.558613	6.4751244	-0.9026223
-11.829941	-2.2924323	-6.8876257
-10.825281	12.805718	12.052134
-10.830644	12.803497	12.087523
-10.582291	9.1230545	3.599571
-10.060003	12.4236145	-11.500052
-8.093728	-8.205749	-15.786448
-0.6964438	-1.9694095	-9.128312
-6.470579	12.103928	-3.8519635
-1.4085885	6.3906016	-5.3216085
-8.982568	2.3028624	-12.472315
-7.7504554	6.6855893	12.415499
-4.973364	17.148249	0.12966801
-4.981231	17.137629	0.13828345
-11.216181	4.9239664	-10.543254
-3.1061056	7.5578504	21.546797
-3.3478167	5.8917284	23.487257
-6.817978	2.6738536	-15.400153
-12.212992	-7.379834	-13.44548
-2.0065475	6.9355063	22.404154
-11.330876	14.248441	6.456667
-9.894416	6.2326503	-13.926874
-8.983547	9.824397	-9.929663
-13.6780815	11.588563	4.593079
-11.792259	-0.9279805	-6.694638
-2.4503117	12.772292	3.4536686
-11.364689	6.1086645	2.4887037
1.5863231	0.8537816	-6.6442003
-7.762455	4.1962404	-12.02699
-6.6922364	14.976168	1.0875124
-9.882603	8.094513	5.134012
-4.697308	8.045257	-14.260745
-13.206628	10.706888	3.1386752
-13.536136	9.287888	4.314918
-5.8551307	7.4328556	23.925983
-12.601039	12.472881	7.356671
-6.5596895	8.111353	-2.436218
-3.7566226	-1.8537408	7.6596727
-1.4126803	15.481858	-2.056535
-8.861296	0.34351185	4.488263
-10.201371	-4.0183263	-14.145406
-13.66155	-8.955458	-11.543037
-9.2312355	-2.9526215	-15.378926
-9.516409	2.3343103	-13.636639
-9.229705	1.6018864	-8.180766
-6.3576646	15.431366	1.3164489
-7.961143	3.2913249	-8.010498
-10.775168	11.349512	-3.0008385
-10.347041	1.2366987	-9.791448
-0.06420949	8.056091	18.223179
-9.774472	9.129837	-1.8674818
-8.819165	4.450728	-13.924581
4.706521	-14.427518	1.533908
-3.234392	-11.477624	-7.976212
-8.767182	0.99207765	-7.6950274
-13.286965	-7.8589478	-11.747031
-10.290068	6.1077976	-4.3015723
-11.108044	-4.759766	-10.720428
-11.2830305	2.4020424	-8.976929
-10.474152	-2.5312786	-14.593647
-5.5346136	-0.17880054	-22.024237
-11.8741	-6.737681	-9.739173
-5.9036574	9.786474	-13.100624
-10.574493	3.0568178	-10.72896
0.29708493	-1.783213	-10.613509
0.78947157	-0.07064946	-22.35718
-5.47773	6.3538275	-16.550386
5.230429	-0.15683618	-15.757944
-5.7029624	8.261496	13.941036
-11.890095	14.921902	2.5823634
-11.856996	14.908216	2.6316857
-8.663338	-5.278145	-17.514694
-7.3018165	-4.604957	-19.397255
-5.9725637	6.633484	23.368195
0.7868874	6.364381	15.84538
-17.02868	-0.018203182	2.3176062
8.212623	5.535272	6.4208
-9.2707815	-5.71252	-9.76227
14.546654	2.1742249	-8.441354
-4.653421	1.9015712	6.2240214
11.066999	3.9700825	4.712908
11.830508	3.5526943	4.726108
-5.115951	5.4382467	-2.293164
-6.6434755	6.5275764	-11.368587
-8.098553	-0.94370896	-17.856472
-11.058376	-7.6774597	-13.1843195
